"","x"
"28126",17029.9630661659
"28127",18499.6291411272
"28128",16267.0206034285
"28129",17437.1479718145
"28130",13942.825231753
"28131",12633.0310212934
"28132",17414.7370965602
"28133",12509.1474204503
"28134",14340.2730903377
"28135",20295.9708582645
"28136",15599.1539085446
"28137",13601.2564614983
"28138",10830.556034143
"28139",19066.7318967147
"28140",15556.0257301931
"28141",16065.3058299515
"28142",11898.5966631516
"28143",8931.36792448328
"28144",14318.1368266637
"28145",14830.0279455962
"28146",15904.0694681866
"28147",15926.226009853
"28148",12772.0841691709
"28149",13857.6498535858
"28150",15176.0937572578
"28151",14861.9876423035
"28152",7962.11443518536
"28153",13475.1486409618
"28154",13160.0954693412
"28155",21935.3269409459
"28156",13359.2663059362
"28157",20870.9179104197
"28158",17573.7127590104
"28159",11336.8991099192
"28160",12227.2780117942
"28161",13990.9578894316
"28162",20732.7914919356
"28163",17296.0536530195
"28164",14528.9564317003
"28165",16666.9698483404
"28166",11363.450865172
"28167",12292.046966951
"28168",13001.3681675079
"28169",13544.2945489953
"28170",15589.8063593991
"28171",13216.9711640685
"28172",10366.5203692049
"28173",15586.8615451745
"28174",16260.8545501298
"28175",13280.7942857734
"28176",13873.0700157173
"28177",10705.7108174022
"28178",12977.9545417082
"28179",15413.1785245684
"28180",16407.5946217651
"28181",14214.1129928561
"28182",10961.8499062161
"28183",12246.1924222764
"28184",17204.4645830663
"28185",14018.4630383118
"28186",14076.1719774018
"28187",10007.9263198146
"28188",11434.264910261
"28189",16271.050107506
"28190",12857.8163938084
"28191",7546.71802237393
"28192",15034.9528187319
"28193",15839.5435672593
"28194",12571.4222754502
"28195",12016.6182928068
"28196",19920.6763998148
"28197",13250.0662717808
"28198",19450.6036879666
"28199",16843.3981078446
"28200",14161.3548831488
"28201",15752.5883279381
"28202",17019.8256799166
"28203",16241.7401345768
"28204",15133.2036043431
"28205",11066.2349349007
"28206",9376.12491201522
"28207",17103.8413866219
"28208",16422.2512904799
"28209",19269.5676537611
"28210",16079.1351287157
"28211",19086.7078832427
"28212",12291.6612915459
"28213",14743.15197609
"28214",13550.2173314898
"28215",14855.107756914
"28216",11982.8903459991
"28217",15038.1827344458
"28218",14055.8908700178
"28219",13119.9556638804
"28220",20692.3545000635
"28221",21218.0181483907
"28222",16020.9473125753
"28223",17052.5689656586
"28224",19918.432531129
"28225",19900.8940173934
"28226",22305.7506735573
"28227",12384.0202311052
"28228",9522.92350567504
"28229",13268.5826102834
"28230",15826.2699258397
"28231",17236.3334630527
"28232",12701.7278855831
"28233",15246.7186958091
"28234",11818.0019596836
"28235",11051.3855691703
"28236",19941.2458165319
"28237",11280.9360680318
"28238",19741.3904122092
"28239",12044.9882180852
"28240",12838.154086418
"28241",13275.8519780793
"28242",14541.9496046289
"28243",22370.9549168848
"28244",10153.0075502664
"28245",17159.4592410968
"28246",16424.3890493966
"28247",13613.8409693735
"28248",13825.3800739966
"28249",10735.6815354942
"28250",16237.9289027721
"28251",12911.9177960629
"28252",13829.8836993612
"28253",10146.979354196
"28254",13032.0864895463
"28255",18613.2882362094
"28256",16724.7347441351
"28257",12324.8040385063
"28258",17042.1167194375
"28259",17350.5633158009
"28260",8797.18981888516
"28261",15027.955194378
"28262",18831.4310618103
"28263",16330.9607509204
"28264",13723.7066493858
"28265",15575.895806894
"28266",14750.6971667544
"28267",11425.1161526462
"28268",15632.5513800176
"28269",14706.9474399253
"28270",15138.8751244574
"28271",15918.8370182779
"28272",17721.4304082117
"28273",18323.9577742032
"28274",17843.8502907814
"28275",16003.6721147363
"28276",14450.9526493493
"28277",15680.3173208146
"28278",18461.6661580868
"28279",18039.5869059724
"28280",15258.1721016467
"28281",11201.0004376786
"28282",9003.65851761923
"28283",19571.7265505856
"28284",13087.2387819614
"28285",16769.6545857648
"28286",17700.1223403829
"28287",15983.0605122615
"28288",17414.6237164611
"28289",9602.83572880664
"28290",16107.3691846289
"28291",15260.3150378583
"28292",11521.9472523514
"28293",12277.1284703534
"28294",12833.7851559501
"28295",12595.481996418
"28296",11951.1622116189
"28297",17537.7648647378
"28298",11945.5650152697
"28299",10671.3376510985
"28300",11736.993153972
"28301",12918.783328729
"28302",12154.3615847662
"28303",16735.5763136293
"28304",16541.8253836475
"28305",18085.3787995977
"28306",16102.494271763
"28307",15764.2518333817
"28308",13441.4068848979
"28309",11362.5612078501
"28310",12270.6889244657
"28311",10782.3188490194
"28312",10820.1085645136
"28313",6986.94427078432
"28314",19284.3764587089
"28315",17986.1679517206
"28316",14961.7143717178
"28317",13004.150247969
"28318",12479.1936344373
"28319",16514.4417626671
"28320",20393.8227887633
"28321",14530.3132984307
"28322",16219.7272596689
"28323",12345.6761072226
"28324",12530.5361118493
"28325",17427.9233713001
"28326",16467.3081745763
"28327",16879.2521972269
"28328",9482.42685718082
"28329",10003.0741690303
"28330",16350.8553579403
"28331",14145.3469100544
"28332",12782.8056880973
"28333",9714.6419944397
"28334",11540.8003827328
"28335",17185.2614214483
"28336",16895.2263718191
"28337",13466.6968851073
"28338",14712.7841438227
"28339",9029.02091364995
"28340",13847.4417141306
"28341",10461.5493636733
"28342",15639.0089259781
"28343",14500.8801603944
"28344",12902.6080957909
"28345",15475.5468695879
"28346",17731.4020487048
"28347",20577.2300912627
"28348",14310.5785279834
"28349",16771.7427163354
"28350",17413.6578436976
"28351",19423.4727108103
"28352",17276.8866445656
"28353",12508.616325886
"28354",13895.2118504288
"28355",14925.3949409233
"28356",19897.839399622
"28357",20801.396279475
"28358",19656.9673171656
"28359",9171.03698867018
"28360",14404.3787704818
"28361",14655.2252795377
"28362",16606.5387134554
"28363",9823.39533505131
"28364",13760.6589379704
"28365",15358.6514211666
"28366",17004.0984614911
"28367",19459.6784106281
"28368",14139.3508197666
"28369",10985.9657521408
"28370",16173.6405108273
"28371",19619.7941197541
"28372",12064.6440031331
"28373",11842.2469675121
"28374",13679.4425600598
"28375",17697.2116156871
"28376",16639.0199571557
"28377",9096.77388724074
"28378",20673.2437972895
"28379",16275.1276392636
"28380",13115.8194329575
"28381",6553.59340230808
"28382",22632.5446727523
"28383",18182.8860360485
"28384",10473.2937646434
"28385",15696.3383610247
"28386",14022.7089062252
"28387",10628.2027023434
"28388",10344.8965776868
"28389",11651.4704903997
"28390",14942.1564807722
"28391",11930.0236486964
"28392",13093.6526113548
"28393",18227.9284137403
"28394",10354.8233173897
"28395",13547.8035821787
"28396",15678.4014118805
"28397",15576.7217865476
"28398",18025.2495418813
"28399",15686.8251151436
"28400",12301.7097450734
"28401",12911.6258254438
"28402",16386.2398802995
"28403",17529.7950627107
"28404",16380.3799920766
"28405",16827.4728274683
"28406",16872.9237067717
"28407",14123.2841219483
"28408",13959.1781121492
"28409",14396.194383526
"28410",16185.4464241928
"28411",10935.1779648207
"28412",19224.7741840533
"28413",12621.4153871273
"28414",20293.2154756695
"28415",10656.9901561689
"28416",12735.0308623466
"28417",8332.20979595909
"28418",13468.3797497629
"28419",16557.4045071746
"28420",12569.4321884824
"28421",14531.5699242429
"28422",11557.9228273759
"28423",13446.8067860864
"28424",15447.8177933248
"28425",12340.6695938642
"28426",10578.8656594747
"28427",16631.5356390776
"28428",17879.4474651863
"28429",12830.106361117
"28430",13704.5402595269
"28431",9133.1968370782
"28432",15513.8855562806
"28433",19204.2712272218
"28434",19012.0423306095
"28435",16348.7725965928
"28436",15287.8876435807
"28437",13576.3273724604
"28438",15416.4847514743
"28439",10455.8261885453
"28440",20705.5796868358
"28441",15079.3735665577
"28442",15816.7245862318
"28443",14991.6201921731
"28444",16084.7299860467
"28445",15694.9880570406
"28446",15572.0404078018
"28447",14458.4514976299
"28448",22165.7878436189
"28449",14547.2303321011
"28450",19428.7880366512
"28451",11749.2535693111
"28452",20047.580590096
"28453",19932.4702865179
"28454",22006.417298042
"28455",17527.3072321023
"28456",20776.6184226189
"28457",12020.6854291085
"28458",21216.1158552073
"28459",11703.5247473944
"28460",17742.2740590948
"28461",15770.7825067917
"28462",16708.2124811953
"28463",12163.1995341785
"28464",14407.2039539236
"28465",18709.6457370823
"28466",13079.9404985547
"28467",17490.5379521216
"28468",19998.2712084587
"28469",15923.6654240629
"28470",10292.5013513719
"28471",8275.91898652814
"28472",15133.5159750107
"28473",12224.5039203915
"28474",12875.9923913746
"28475",14033.1160820387
"28476",18579.0968297828
"28477",16289.2560889658
"28478",13651.3644055577
"28479",17398.3750356655
"28480",13076.556277788
"28481",16783.5883059847
"28482",20557.2578708715
"28483",17015.8094596152
"28484",11479.0886139093
"28485",10129.7834868394
"28486",14280.2188201812
"28487",16931.4540048149
"28488",8508.00608650502
"28489",16574.6997570617
"28490",16213.5518124693
"28491",13414.6847826906
"28492",19092.5744859859
"28493",15218.6149311151
"28494",15705.4494472399
"28495",12517.7515136955
"28496",23509.2692824009
"28497",14981.2648075021
"28498",12816.6856900807
"28499",9075.0608109071
"28500",14326.3398021973
"28501",16498.5481042625
"28502",12658.094101521
"28503",13726.7220400375
"28504",18068.9109108586
"28505",14325.4945988119
"28506",16547.7898251223
"28507",16359.4125125152
"28508",17399.2096302517
"28509",18871.6488659696
"28510",12907.875378149
"28511",10127.2589594123
"28512",15837.5336988353
"28513",12912.3197790083
"28514",17993.4151977174
"28515",11059.8027336973
"28516",13349.1440972772
"28517",17359.6038921441
"28518",20458.8467532862
"28519",20019.0205121193
"28520",11719.9279049529
"28521",14124.0703759957
"28522",11750.8562607065
"28523",11859.9424133668
"28524",13890.8936911703
"28525",13971.7666859603
"28526",14128.9393772477
"28527",16247.895689192
"28528",11414.0907147519
"28529",12686.5090641087
"28530",10782.566910236
"28531",14158.7126142736
"28532",14988.7887474631
"28533",13143.9367720213
"28534",20954.6995669835
"28535",10332.041425987
"28536",17496.6663420649
"28537",17151.4479529618
"28538",22280.2563043532
"28539",12544.8910028508
"28540",15267.6830088983
"28541",14965.5184353202
"28542",13440.0033327853
"28543",22445.2691611518
"28544",15513.3503350805
"28545",18882.2306393445
"28546",12557.4273041748
"28547",13794.419419252
"28548",16461.3013630249
"28549",11721.0620423015
"28550",16981.1146088965
"28551",12140.9580713758
"28552",12364.2682339932
"28553",15207.5254117616
"28554",14545.6166492622
"28555",13408.9490373971
"28556",12454.7928672196
"28557",10891.7744583083
"28558",17498.9771319237
"28559",12997.3633467597
"28560",17999.2822143422
"28561",16114.9987598411
"28562",17933.4128940907
"28563",14402.4471309658
"28564",15947.3349319337
"28565",11937.5344084041
"28566",13585.218604808
"28567",7460.5062110294
"28568",8552.04526785405
"28569",13838.3711022659
"28570",14579.4879390222
"28571",12459.9244612315
"28572",13430.7991742989
"28573",19324.7107413869
"28574",19805.5547180045
"28575",10734.2767114468
"28576",18843.9985476905
"28577",14422.8657550024
"28578",14499.4775592683
"28579",11016.0847023537
"28580",15799.1872391655
"28581",10506.7431054143
"28582",18969.3900774153
"28583",18887.3986520553
"28584",12501.9294487501
"28585",15104.3081345474
"28586",16840.9549376571
"28587",15594.5991174877
"28588",14007.6733155972
"28589",15405.9630504785
"28590",17521.5220595228
"28591",15754.3281969314
"28592",11079.3493520678
"28593",13055.4409409501
"28594",16069.9043270123
"28595",17171.0511649211
"28596",11391.7680540989
"28597",11958.9769043694
"28598",14782.9223851236
"28599",15628.1761826719
"28600",19608.1849719539
"28601",16729.0524805002
"28602",11012.3019709883
"28603",14936.4644564932
"28604",14121.9790208523
"28605",14418.3364741115
"28606",13725.5720181856
"28607",16583.9112107349
"28608",16735.9460503854
"28609",15024.8430686753
"28610",16841.6846779891
"28611",16128.9811950464
"28612",11480.6329843352
"28613",12408.8035894308
"28614",9152.07396730342
"28615",13762.6986275799
"28616",15155.6180516838
"28617",14714.6284475495
"28618",10738.3383822777
"28619",10423.7910821426
"28620",13153.4098442998
"28621",13885.699711487
"28622",13729.9601883708
"28623",13920.3414057326
"28624",12904.63175728
"28625",17635.1515305913
"28626",14459.9273567015
"28627",15454.1491158684
"28628",15049.6884159958
"28629",19540.4395762356
"28630",14923.4454338196
"28631",17892.9835783262
"28632",21694.9374634606
"28633",17937.6971166714
"28634",12080.2413697441
"28635",21959.0350454832
"28636",18124.1747151124
"28637",16812.8765664497
"28638",12940.1579093514
"28639",17077.8635949901
"28640",20208.2514167597
"28641",16024.3248885301
"28642",15357.964315107
"28643",14285.2935615552
"28644",10832.8678792755
"28645",14190.4967211786
"28646",16796.9225479141
"28647",23138.8595882246
"28648",19163.8530858162
"28649",18964.8124418761
"28650",16589.124029588
"28651",11110.7470120084
"28652",9290.42346013207
"28653",19098.3116867938
"28654",11840.3865244082
"28655",15066.5168848941
"28656",13905.0215743725
"28657",14296.8031890292
"28658",13117.1566891196
"28659",14266.2426484477
"28660",16891.1710307899
"28661",13339.7407024615
"28662",19876.9776853755
"28663",13089.9024939021
"28664",12448.3687737541
"28665",18053.6847585101
"28666",15796.4767939419
"28667",10109.4405603116
"28668",17320.7061944758
"28669",16837.370710439
"28670",14154.2154565002
"28671",14981.3046928216
"28672",14033.1228536031
"28673",19829.7351775841
"28674",16351.3260278528
"28675",17652.5540884248
"28676",12781.9828002217
"28677",13503.3202251694
"28678",18058.500235741
"28679",17382.8725870242
"28680",19390.6202080809
"28681",15640.8356093909
"28682",18095.2675265822
"28683",12985.621574053
"28684",16130.8656485987
"28685",15059.1657277958
"28686",13417.3554807678
"28687",18598.2258305162
"28688",20499.0250240946
"28689",21571.3521196737
"28690",13537.91160088
"28691",15771.5168215162
"28692",15829.4502819221
"28693",12398.9449525287
"28694",18400.2528123563
"28695",19798.2210368576
"28696",15802.2732559961
"28697",14812.5078683995
"28698",17887.1755607934
"28699",10737.5016727306
"28700",21804.6925266166
"28701",15062.8178139212
"28702",15367.6738682791
"28703",14173.0269378575
"28704",12108.2373689452
"28705",17006.0772861426
"28706",19693.2048838281
"28707",16189.746063399
"28708",14105.6722294089
"28709",16143.9668968862
"28710",13794.6771249364
"28711",17743.5945333097
"28712",16141.3022009523
"28713",15010.5632758577
"28714",18399.6288911598
"28715",8909.18519407713
"28716",11607.5255069986
"28717",16107.0379188042
"28718",15056.8224002621
"28719",16017.6326419177
"28720",18295.9025166636
"28721",18194.961400786
"28722",17349.6550008341
"28723",15686.6028680488
"28724",12726.426640684
"28725",13773.2384605709
"28726",15333.4808858579
"28727",17970.8690258369
"28728",17041.0371291622
"28729",21243.0260392986
"28730",13803.8371260561
"28731",17379.3438641712
"28732",10875.0545337527
"28733",9093.63910322895
"28734",13869.1106459443
"28735",16758.0077707101
"28736",14744.5297155068
"28737",13451.3630581327
"28738",13994.0942393019
"28739",10456.29623499
"28740",12916.1702865374
"28741",20308.5835408935
"28742",15986.4463166701
"28743",11715.7042081891
"28744",15670.911141148
"28745",13777.7743913527
"28746",17355.5734598523
"28747",15657.5112640433
"28748",14523.1323562053
"28749",16478.8123451583
"28750",14753.0296212424
"28751",14359.9598146304
"28752",13035.2068641443
"28753",10886.6579560519
"28754",8691.78952635584
"28755",14448.6654875412
"28756",10949.5507923899
"28757",17164.4297018028
"28758",14067.4595399284
